timestamp,EC Level,Temperature,Humidity,pH Level,Light Level
2024-06-27 12:05:09,1.7295396095295605,24.610061478829138,55.36497291541827,5.964782040112934,433.33518694635006
2024-06-27 12:05:10,1.9690086738503063,29.207492611778136,44.29630100577518,6.930993765586557,550.1293241277451
2024-06-27 12:05:11,1.831388498154132,18.962056875019226,43.100648949708614,7.266975843931901,575.9903553491741
2024-06-27 12:05:15,1.9886990720017477,19.485511709626962,52.68015736203532,6.690143634054819,658.8728061483455
2024-06-27 12:05:18,1.877783358075436,29.33232346814427,36.58542972948402,6.876401522608216,320.0256382698185
2024-06-27 12:05:18,1.80254340371085,21.335561919665178,66.14533888380973,6.483124437004523,720.9225703050157
2024-06-27 12:05:19,1.6931778280090708,25.672162999330883,30.62597301472075,5.561587752738652,729.0977099856987
2024-06-27 12:05:20,1.9874907466840919,26.565304549184383,48.61741700158696,6.183505657070549,475.97323210717184
2024-06-27 12:05:26,2.1319655960858412,21.60552464678012,43.57785614328223,6.964216620629181,593.7111912507423
2024-06-27 12:05:28,1.2034390418277165,26.259107698086822,36.17433298772458,5.752411116143459,429.6995296023032
2024-06-27 12:05:28,2.3567066921641686,23.0997041644465,46.34302206379752,6.461867454327515,208.51708137304135
2024-06-27 12:05:29,1.2253432286407344,19.82197301382358,59.56605771465962,5.586069417440197,436.2099842539452
2024-06-27 12:05:32,2.1209355935864913,29.76472355308119,37.49884113003041,6.689022387009447,644.096195964345
2024-06-27 12:05:33,2.1253760274104323,23.00957303257346,46.35905705791302,7.246740759500154,508.131208880318
2024-06-27 12:05:34,1.9131301588593586,20.358717509550978,35.79403686660696,5.679258295476289,594.0527357060839
2024-06-27 12:05:35,1.397985624041464,28.40726306660209,50.88010128651159,6.030429510263502,357.7735051513288
2024-06-27 12:05:36,1.410986891974104,23.253974945916767,59.43835296849862,7.296637389973975,674.8820166455876
2024-06-27 12:05:37,1.964295628398646,27.791872595111254,36.44738151174447,6.783480038227465,272.9468406532784
2024-06-27 12:05:38,1.7739843754733517,20.37000598226595,49.35069203603694,7.457480417028425,580.6877955054998
2024-06-27 12:05:39,2.2375539142844207,21.863229344142972,53.62487858518955,7.13020484918103,327.5874037376948
2024-06-27 12:05:40,2.4376995709235234,21.936299037112967,62.8885907336415,7.085173672685693,552.3394509548664
2024-06-27 12:05:41,1.2267078439528167,18.07048246945079,32.98311023189922,6.152086416722895,465.6004809234613
2024-06-27 12:05:42,1.1877772853247603,21.15973103869415,51.40015324484236,6.029935838007433,575.5452017818486
2024-06-27 12:05:43,2.3130033075484295,18.28294382958832,39.31138180476884,6.624563522386268,738.6491143864132
2024-06-27 12:05:44,2.3232030399216397,28.260540130117896,48.2840558499929,6.555558287225516,703.8367875724639
2024-06-27 12:05:45,1.9293000789142785,26.31745981340369,61.903883979696346,6.811270431052767,753.7074829153602
2024-06-27 12:05:46,2.0838413091312473,21.410627113182652,48.9489582223251,7.2104804604877435,238.29255070221888
2024-06-27 12:05:47,1.3192210742031998,22.603560861753756,54.347588957374825,6.289122206016059,649.7450919152502
2024-06-27 12:05:48,1.5727501064615168,28.05525819864757,57.402160080069926,6.1784612504744185,365.8994631927561
2024-06-27 12:05:49,1.1897844202353796,27.04794534184974,66.3986947966644,5.990015734316435,268.4049220627908
2024-06-27 12:05:50,1.0031891268458941,23.428332519158538,67.23960805894649,5.635903389062932,336.89536624121286
2024-06-27 12:05:51,2.1421805326103938,26.32608016519801,33.052106421440065,7.222859168422529,384.8716896140216
2024-06-27 12:05:52,1.119145167610547,27.584703343625865,54.58362813037512,5.616818419096547,560.7140256399185
2024-06-27 12:05:53,1.2655353394208995,18.0492898139348,56.2805027054927,6.360517612742673,418.4449145026019
2024-06-27 12:05:54,1.458303917847591,23.565004579466,46.23145201795613,5.529192260954862,587.446751647145
2024-06-27 12:05:55,2.1541780997390685,29.948553833986878,61.168539645670414,6.53296593912812,380.39178392348566
2024-06-27 12:06:01,2.4010873944424835,26.97824673961642,33.19204638380278,6.29299046992297,583.7095551035543
2024-06-27 12:06:01,2.2318921799343894,20.901337335130897,68.46303445314344,5.553079638889022,747.1417585272789
2024-06-27 12:06:02,1.668199123301227,24.42415947553279,52.80313425825124,7.032869948686782,331.93258777648884
2024-06-27 12:10:04,2.150885592943589,26.16764685563444,63.49442093416016,7.0702896345295105,261.2909439181616
2024-06-27 12:10:05,1.9657477137594976,25.822600711318778,63.183513400641495,7.400480122626011,313.59093573670765
2024-06-27 12:10:06,2.1791254381586413,24.693942421771137,47.29328108277345,7.418453438706716,323.4717338327231
2024-06-27 12:10:07,1.988174748777274,18.728485398319997,52.14934289581208,7.020776965371179,299.9841557860255
2024-06-27 12:10:08,1.6846074068266919,20.689012015456782,41.564726468227285,6.068158422945255,656.6400582197624
2024-06-27 12:10:09,1.2572486403449679,20.572365954864203,66.91882738286174,5.762134496319309,618.2229394862131
2024-06-27 12:10:10,1.2465658536347515,26.976745713729823,40.678626077717986,7.107004855663104,641.9771522586736
2024-06-27 12:10:11,1.4316285327411031,25.55105675516195,40.055303204245334,5.993805181133024,795.626826131266
2024-06-27 12:10:12,1.7690435983118957,21.84358133207835,47.832019805571484,7.234492045346152,649.2207675824543
2024-06-27 12:10:13,1.0170203861480045,27.826945152527635,36.48863300435365,7.257968564311635,650.5661437951451
2024-06-27 12:10:14,1.343437587226045,28.546993224846513,44.33476476645992,6.151781108152711,398.1177571929005
2024-06-27 12:10:15,1.1821735487513145,25.25794736432441,39.16851203606046,5.738335166072062,373.60347631470563
2024-06-27 12:10:17,1.1654287168728816,24.93659678805639,38.90109270555169,5.5249509928420855,348.7638002686217
2024-06-27 12:10:18,1.1155425782145798,23.440085728846732,61.67585039568159,6.3627939595827065,572.087687806365
2024-06-27 12:10:19,2.102730103422143,23.457746105870235,31.3663888098272,5.604040498893052,260.9843670697359
2024-06-27 12:10:20,1.279096899241679,29.82105788535594,44.116848195038116,7.008152117493218,668.093550349022
2024-06-27 12:10:21,1.4483087904240068,27.258144923374118,35.319888258125346,6.385667412096849,744.209275548821
2024-06-27 12:10:22,1.6890189824525041,22.107041433215358,47.11082207094667,7.048909671907393,230.69853708914204
2024-06-27 12:10:23,1.9761040196158606,29.69866483172311,32.84902803239215,5.787250114141573,740.2866991608281
2024-06-27 12:10:24,1.5709124799956085,24.87158727569497,37.33500464885405,7.132073579814022,206.0453016476768
2024-06-27 12:10:28,1.9698214459782757,27.02193520836954,34.13598886491605,6.643098832350173,317.6463972505231
2024-06-27 12:10:31,1.9649903250159826,29.272335763461804,34.115568552756955,6.7475863717747,654.5525121148718
2024-06-27 12:10:32,1.4517418048849235,28.73824980042098,61.7289273037124,6.6329094254378544,599.5956261336466
2024-06-27 12:10:34,1.1918508796847092,18.18332902932408,58.53262141177505,7.0379724438810305,667.2832936901655
2024-06-27 12:10:36,1.1590711981126705,21.927927030870542,60.98280438881699,6.30629770438138,450.88778995367727
2024-06-27 12:10:36,1.980985477046144,19.94762625111928,61.355503088558294,7.40553728942915,465.175789901986
2024-06-27 12:10:37,1.5523531122765846,25.023237666887884,44.89753463493526,6.794820173415594,591.5258698090023
2024-06-27 12:10:38,1.2772417191132264,20.64435374955542,50.34761355078912,5.546334377422911,353.42103088814747
2024-06-27 12:10:40,1.2605708700193845,23.600153331782444,39.66090348358737,6.48655529964165,768.2343131701573
2024-06-27 12:10:42,1.0801517306185748,21.922458872221114,42.63381343173115,7.378473462075503,646.143516930207
2024-06-27 12:10:44,1.6572996450060629,25.539725643736908,34.74132425493755,5.710712758719602,713.3025606590559
2024-06-27 12:10:46,1.8970048671707382,18.109494787728714,58.252803595548464,6.931842861147886,593.6704469457039
2024-06-27 12:10:48,1.9542907329901111,27.846883418940976,50.111575752246836,5.776578121788747,655.3646471439123
2024-06-27 12:10:51,1.2401393761786954,18.35767955544854,47.28015659718427,5.882957995758932,716.0053011343139
2024-06-27 12:10:52,1.197047893342466,22.193153021855103,30.86894530770616,6.68398654635245,755.2274897540555
2024-06-27 12:10:54,2.0468164128524555,26.769756213248506,45.420896008828976,5.6306223347783995,599.703524388142
2024-06-27 12:10:55,1.5037292770743236,27.362724840479043,36.09809682605927,6.128724171569569,414.7516905202132
2024-06-27 12:10:57,2.357984723492854,28.985274473974396,51.99892693704733,5.956504465952915,709.3062243775744
2024-06-27 12:10:58,1.7423853228114192,18.42880624820935,46.94656595611179,6.350607080709935,469.5348008175664
2024-06-27 12:10:59,1.9578431478368221,19.16874364779009,57.28814029604221,6.671028965902551,771.8571938049162
2024-06-27 12:11:00,2.268928309840275,19.31960657368872,63.29364745415444,7.260781694362486,321.191107832963
2024-06-27 12:11:01,2.3561371736140337,28.185372245752795,45.50005885999347,7.115101266790406,642.1072828303963
2024-06-27 12:11:02,2.181284382060587,20.01293865198467,61.30759342141068,6.57289217811773,750.1904862806075
2024-06-27 12:11:03,1.425383532650012,20.793986081098545,42.40381752152618,6.115417428983865,636.5376095098732
2024-06-27 12:11:14,1.9793484803274872,24.094117644814236,57.90294794953791,6.296505685886153,744.3563430204905
2024-06-27 12:11:14,1.4897594872401116,21.203236674494114,32.534821469769085,6.9263690224030325,487.8879941178409
2024-06-27 12:11:15,2.371706597458786,21.44069831765667,49.783387604753585,7.20385554626242,458.9541025766022
2024-06-27 12:11:16,1.7535267543478197,26.830951929942433,53.46150484320041,7.097125682119316,539.714922746565
2024-06-27 12:11:17,1.195844438395453,19.146700645336782,51.06247897096897,6.3929991339816725,369.7557122217847
2024-06-27 12:11:18,2.1363810288472243,28.335434109860888,38.633870193264,5.842748867090893,362.86173729136243
2024-06-27 12:11:19,2.247805205457653,21.929229260143416,38.442104637737295,7.113269392669004,404.232824035863
2024-06-27 12:11:20,1.548309616702357,29.20441309023996,38.67097001837274,6.111775152091627,625.0193783789105
2024-06-27 12:11:21,2.275730085007929,29.46162514778071,61.14715829154596,6.398129840935706,472.85246290740884
2024-06-27 12:11:22,1.7048357058383616,22.86324200795612,52.02942773677381,6.786437735305745,517.5234820802418
2024-06-27 12:11:23,1.987494349109822,28.358766840844734,65.66573874433409,5.587268576038973,339.7038480701539
2024-06-27 12:11:24,1.0469963416273993,29.825730625129857,64.93875365921943,6.516646234952631,621.899985460293
2024-06-27 12:11:25,2.3927599076371426,18.91059832623906,40.29059244304335,6.267841299220188,747.8098019298476
2024-06-27 12:11:26,2.4148480836027777,25.452570527665863,45.39958829688605,5.963069171776953,526.7256628652564
2024-06-27 12:11:27,1.3132824576838242,24.600680472143555,43.936989668432034,6.432167246933579,505.1494209298831
2024-06-27 12:11:28,1.0163739742248417,26.8585876458567,37.66484634841922,6.428105284028997,370.1512536567558
2024-06-27 12:11:29,1.4270646757239858,27.726712510068854,59.0409294242984,6.248143459654588,376.4500582746424
